match_id,season,type_clean,competition_code,competition,gender,venue,date,timestamp,inning_number,id,overs_unique,overs_actual,over_number,ball_number,balls_remaining,total_inning_runs,run_rate,target,total_inning_wickets,bowl_team,bowl_team_id,bowl_team_abbr,bowler_cricinfo_id,bowler_player_id,bowler,bowler_wickets_cumulative,title,bat_team,bat_team_id,bat_team_abbr,batter_cricinfo_id,batter_player_id,batter,batter_runs_cumulative,total_runs,runs_off_bat,is_four,is_six,pitch_line,pitch_length,shot_type,shot_control,wagon_x,wagon_y,wagon_zone,byes,legbyes,wides,noballs,penalties,extras,out_player_cricinfo_id,out_player_id,out_player,dismissal_type,dismissal_text_shot,dismissal_text_long,dismissal_text_commentary,is_wicket,delivery_no,boundary,dot,six,phase,wp,xrun,exp_innings,custom_match_id
1380589,2023,T20,WCPL,Women's Caribbean Premier League,female,"Kensington Oval, Bridgetown, Barbados",2023-08-31,2023-08-31T19:01:30.000Z,1,43568567,0.01,0.1,1,1,122,0,0,0,0,Barbados Royals Women,6947,BR-W,474190,63338,Chinelle Henry,0,Henry to Devine,Guyana Amazon Warriors Women,6948,GAW-W,231740,49081,Sophie Devine,0,0,0,FALSE,FALSE,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,DEFENDED,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE,1,0,1,0,powerplay,0.5321,0.6513,141.46048868763614,WCPL_2023_2023-08-31_GAW-W_BR-W
1380590,2023,T20,WCPL,Women's Caribbean Premier League,female,"Kensington Oval, Bridgetown, Barbados",2023-09-02,2023-09-02T19:30:35.000Z,1,43576123,0.01,0.1,1,1,102,0,0,0,0,Barbados Royals Women,6947,BR-W,474190,63338,Chinelle Henry,0,Henry to Kelly,Trinbago Knight Riders Women,6946,TKR-W,652939,71843,Marie Kelly,0,0,0,FALSE,FALSE,OUTSIDE_OFFSTUMP,GOOD_LENGTH,PUSH,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE,1,0,1,0,powerplay,0.5179,0.6513,117.18013419892763,WCPL_2023_2023-09-02_TKR-W_BR-W
1380591,2023,T20,WCPL,Women's Caribbean Premier League,female,"Kensington Oval, Bridgetown, Barbados",2023-09-03,2023-09-03T19:30:52.000Z,1,43583840,0.01,0.1,1,1,121,1,6,0,0,Barbados Royals Women,6947,BR-W,474190,63338,Chinelle Henry,0,Henry to Devine,Guyana Amazon Warriors Women,6948,GAW-W,231740,49081,Sophie Devine,0,1,0,FALSE,FALSE,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,LEFT_ALONE,NA,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,FALSE,1,0,0,0,powerplay,0.4906,0.6513,141.41510092105042,WCPL_2023_2023-09-03_GAW-W_BR-W
1380592,2023,T20,WCPL,Women's Caribbean Premier League,female,"Queen's Park Oval, Port of Spain, Trinidad",2023-09-05,2023-09-05T18:32:00.000Z,1,43603970,0.01,0.1,1,1,120,1,6,0,0,Trinbago Knight Riders Women,6946,TKR-W,474191,63339,Shamilia Connell,0,Connell to Devine,Guyana Amazon Warriors Women,6948,GAW-W,231740,49081,Sophie Devine,1,1,1,FALSE,FALSE,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,CUT_SHOT,1,64,74,7,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE,1,0,0,0,powerplay,0.4906,0.6513,140.201083196615,WCPL_2023_2023-09-05_GAW-W_TKR-W
1380593,2023,T20,WCPL,Women's Caribbean Premier League,female,"Queen's Park Oval, Port of Spain, Trinidad",2023-09-06,2023-09-06T19:02:57.000Z,1,43610774,0.01,0.1,1,1,126,0,0,0,0,Barbados Royals Women,6947,BR-W,661441,72075,Aaliyah Alleyne,0,Alleyne to Kelly,Trinbago Knight Riders Women,6946,TKR-W,652939,71843,Marie Kelly,0,0,0,FALSE,FALSE,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,ON_DRIVE,1,193,203,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE,1,0,1,0,powerplay,0.5321,0.6513,146.31655958537786,WCPL_2023_2023-09-06_TKR-W_BR-W
1380594,2023,T20,WCPL,Women's Caribbean Premier League,female,"Brian Lara Stadium, Tarouba, Trinidad",2023-09-09,2023-09-09T19:31:29.000Z,1,43624090,0.01,0.1,1,1,104,0,0,0,0,Guyana Amazon Warriors Women,6948,GAW-W,231740,49081,Sophie Devine,0,Devine to Kelly,Trinbago Knight Riders Women,6946,TKR-W,652939,71843,Marie Kelly,0,0,0,FALSE,FALSE,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,COVER_DRIVE,1,115,188,6,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE,1,0,1,0,powerplay,0.4773,0.6513,119.60816964779848,WCPL_2023_2023-09-09_TKR-W_GAW-W
1380595,2023,T20,WCPL,Women's Caribbean Premier League,female,"Brian Lara Stadium, Tarouba, Trinidad",2023-09-10,2023-09-10T19:30:48.000Z,1,43631124,0.01,0.1,1,1,122,0,0,0,0,Guyana Amazon Warriors Women,6948,GAW-W,909779,83969,Sheneta Grimmond,0,Grimmond to Matthews,Barbados Royals Women,6947,BR-W,474308,63409,Hayley Matthews,0,0,0,FALSE,FALSE,ON_THE_STUMPS,FULL,PUSH,1,225,196,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE,1,0,1,0,powerplay,0.5321,0.6513,141.46048868763614,WCPL_2023_2023-09-10_BR-W_GAW-W
1323178,2022,T20,WCPL,Women's Caribbean Premier League,female,"Warner Park, Basseterre, St Kitts",2022-08-31,2022-08-31T19:01:47.000Z,1,41088792,0.01,0.1,1,1,123,0,0,0,0,Barbados Royals Women,6947,BR-W,474190,63338,Chinelle Henry,0,Henry to McLean,Trinbago Knight Riders Women,6946,TKR-W,474201,63347,Natasha McLean,0,0,0,FALSE,FALSE,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,CUT_SHOT,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE,1,0,1,0,powerplay,0.5321,0.6513,142.67450641207157,WCPL_2022_2022-08-31_TKR-W_BR-W
1323180,2022,T20,WCPL,Women's Caribbean Premier League,female,"Warner Park, Basseterre, St Kitts",2022-09-03,2022-09-03T19:02:17.000Z,1,41112858,0.01,0.1,1,1,121,0,0,0,0,Barbados Royals Women,6947,BR-W,474190,63338,Chinelle Henry,0,Henry to Williams,Guyana Amazon Warriors Women,6948,GAW-W,769427,77323,Rashada Williams,0,0,0,FALSE,FALSE,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,LEFT_ALONE,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE,1,0,1,0,powerplay,0.5321,0.6513,140.24647096320072,WCPL_2022_2022-09-03_GAW-W_BR-W
1323181,2022,T20,WCPL,Women's Caribbean Premier League,female,"Warner Park, Basseterre, St Kitts",2022-09-04,2022-09-04T19:05:00.000Z,1,41154369,0.01,0.1,1,1,122,0,0,0,0,Barbados Royals Women,6947,BR-W,474190,63338,Chinelle Henry,0,Henry to Dottin,Trinbago Knight Riders Women,6946,TKR-W,355349,57201,Deandra Dottin,0,0,0,FALSE,FALSE,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,CUT_SHOT,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE,1,0,1,0,powerplay,0.5321,0.6513,141.46048868763614,WCPL_2022_2022-09-04_TKR-W_BR-W
