player,cricinfo_id,team,season,competition,match_id,custom_match_id,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Cherry-Ann Fraser,1214080,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,-13.489,-1.038,0,0,-13.489,-1.038,0,0,0,0,0,0,0,0,0,28,13,5,3,12.923,Inf,NA,NA,13,0.385,NA,NA,0.231,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321677.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321677.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306618.png
Chinelle Henry,474190,Barbados Royals Women,2022,Women's Caribbean Premier League,1323178,WCPL_BR-W_TKR-W_2022-08-31,-16.967,-0.53,-9.649,-0.804,-7.318,-0.366,3,12,0,10,0,12,3,1,0,26,20,4,11,7.8,Inf,0.25,3,32,0.2,0,0,0.55,0.833,0.25,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321678.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321678.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306619.png
Chinelle Henry,474190,Barbados Royals Women,2022,Women's Caribbean Premier League,1323180,WCPL_BR-W_GAW-W_2022-09-03,-2.68,-0.054,-13.979,-0.538,11.299,0.471,11,26,1,19,0,25,7,1,1,16,24,2,14,4,16,0.423,11,50,0.083,0.038,0,0.583,0.731,0.28,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321678.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321678.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306619.png
Chinelle Henry,474190,Barbados Royals Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,-4.098,-0.178,-4.597,-0.418,0.499,0.042,7,11,0,5,0,11,7,1,0,11,12,2,7,5.5,Inf,0.636,7,23,0.167,0,0,0.583,0.455,0.636,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321678.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321678.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306619.png
Chinelle Henry,474190,Barbados Royals Women,2023,Women's Caribbean Premier League,1380589,WCPL_BR-W_GAW-W_2023-08-31,-0.433,-0.017,-0.932,-0.072,0.499,0.042,10,13,1,4,0,12,6,0,0,11,12,2,7,5.5,Inf,0.769,Inf,25,0.167,0.077,0,0.583,0.308,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321678.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321678.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306619.png
Chinelle Henry,474190,Barbados Royals Women,2023,Women's Caribbean Premier League,1380590,WCPL_BR-W_TKR-W_2023-09-02,9.334,0.583,5.329,1.332,4.005,0.334,10,4,2,1,0,2,2,0,0,8,12,1,7,4,Inf,2.5,Inf,16,0.083,0.5,0,0.583,0.25,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321678.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321678.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306619.png
Chinelle Henry,474190,Barbados Royals Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,-8.67,-0.51,-2.099,-0.21,-6.571,-0.939,10,10,1,5,1,9,4,1,0,12,7,2,1,10.286,Inf,1,10,17,0.286,0.1,0.1,0.143,0.5,0.444,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321678.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321678.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306619.png
Chinelle Henry,474190,Barbados Royals Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,-12.352,-0.494,1.159,0.193,-13.51,-0.711,9,6,1,2,0,5,5,1,0,32,19,5,8,10.105,Inf,1.5,9,25,0.263,0.167,0,0.421,0.333,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321678.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321678.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306619.png
Chloe Tryon,453370,Barbados Royals Women,2022,Women's Caribbean Premier League,1323178,WCPL_BR-W_TKR-W_2022-08-31,9.058,0.335,9.058,0.335,0,0,38,27,6,13,3,21,8,1,0,0,0,0,0,NA,NA,1.407,38,27,NA,0.222,0.111,NA,0.481,0.381,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320638.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320638.png,https://www.espncricinfo.com/db/PICTURES/CMS/307200/307247.png
Chloe Tryon,453370,Barbados Royals Women,2022,Women's Caribbean Premier League,1323180,WCPL_BR-W_GAW-W_2022-09-03,-0.625,-0.037,-0.625,-0.037,0,0,19,17,2,7,1,15,9,1,0,0,0,0,0,NA,NA,1.118,19,17,NA,0.118,0.059,NA,0.412,0.6,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320638.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320638.png,https://www.espncricinfo.com/db/PICTURES/CMS/307200/307247.png
Chloe Tryon,453370,Barbados Royals Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,-1.242,-0.05,-6.244,-0.52,5.002,0.385,7,12,0,6,0,12,7,1,1,11,13,1,7,5.077,11,0.583,7,25,0.077,0,0,0.538,0.5,0.583,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320638.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320638.png,https://www.espncricinfo.com/db/PICTURES/CMS/307200/307247.png
Deandra Dottin,355349,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323178,WCPL_BR-W_TKR-W_2022-08-31,3.65,0.166,3.087,0.206,0.563,0.08,20,15,3,8,1,12,6,1,1,9,7,1,4,7.714,9,1.333,20,22,0.143,0.2,0.067,0.571,0.533,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320597.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320597.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306622.png
Deandra Dottin,355349,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,-1.152,-0.016,1.735,0.027,-2.886,-0.481,59,65,6,28,2,59,31,1,0,9,6,1,1,9,Inf,0.908,59,71,0.167,0.092,0.031,0.167,0.431,0.525,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320597.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320597.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306622.png
Deandra Dottin,355349,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,11.49,0.46,11.217,0.59,0.272,0.045,35,19,6,6,2,13,7,1,0,6,6,1,3,6,Inf,1.842,35,25,0.167,0.316,0.105,0.5,0.316,0.538,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320597.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320597.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306622.png
Deandra Dottin,355349,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380593,WCPL_BR-W_TKR-W_2023-09-06,-10.149,-0.195,-10.149,-0.195,0,0,47,52,6,25,0,46,23,1,0,0,0,0,0,NA,NA,0.904,47,52,NA,0.115,0,NA,0.481,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320597.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320597.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306622.png
Deandra Dottin,355349,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,0.855,0.031,3.641,0.165,-2.786,-0.464,25,22,3,8,1,19,11,1,1,12,6,2,1,12,12,1.136,25,28,0.333,0.136,0.045,0.167,0.364,0.579,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320597.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320597.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306622.png
Erin Burns,275447,Barbados Royals Women,2023,Women's Caribbean Premier League,1380589,WCPL_BR-W_GAW-W_2023-08-31,7.45,0.276,12.749,0.85,-5.298,-0.442,29,15,4,3,1,11,11,0,0,17,12,1,1,8.5,Inf,1.933,Inf,27,0.083,0.267,0.067,0.083,0.2,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326534.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326534.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305807.jpg
Erin Burns,275447,Barbados Royals Women,2023,Women's Caribbean Premier League,1380590,WCPL_BR-W_TKR-W_2023-09-02,14.609,0.417,1.406,0.141,13.203,0.528,11,10,1,5,1,9,5,0,3,20,25,2,14,4.8,6.667,1.1,Inf,35,0.08,0.1,0.1,0.56,0.5,0.556,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326534.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326534.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305807.jpg
Erin Burns,275447,Barbados Royals Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,7.66,0.113,12.938,0.294,-5.278,-0.22,53,44,6,11,0,38,29,0,2,33,24,5,9,8.25,16.5,1.205,Inf,68,0.208,0.136,0,0.375,0.25,0.763,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326534.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326534.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305807.jpg
Erin Burns,275447,Barbados Royals Women,2023,Women's Caribbean Premier League,1380593,WCPL_BR-W_TKR-W_2023-09-06,-23.31,-0.897,-3.228,-0.646,-20.082,-0.956,4,5,0,1,0,5,4,1,0,39,21,6,6,11.143,Inf,0.8,4,26,0.286,0,0,0.286,0.2,0.8,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326534.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326534.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305807.jpg
Erin Burns,275447,Barbados Royals Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,-7.254,-0.604,-3.516,-0.586,-3.738,-0.623,5,6,1,4,0,5,1,1,0,10,6,2,2,10,Inf,0.833,5,12,0.333,0.167,0,0.333,0.667,0.2,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326534.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326534.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305807.jpg
Fatima Sana,1144886,Barbados Royals Women,2022,Women's Caribbean Premier League,1323178,WCPL_BR-W_TKR-W_2022-08-31,-1.621,-0.081,0.388,0.055,-2.009,-0.155,6,7,0,1,0,7,6,0,1,17,13,3,6,7.846,17,0.857,Inf,20,0.231,0,0,0.462,0.143,0.857,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336283.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336283.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334896.4.jpg
Fatima Sana,1144886,Barbados Royals Women,2022,Women's Caribbean Premier League,1323180,WCPL_BR-W_GAW-W_2022-09-03,4.715,0.196,0,0,4.715,0.196,0,0,0,0,0,0,0,0,4,28,24,3,7,7,7,NA,NA,24,0.125,NA,NA,0.292,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336283.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336283.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334896.4.jpg
Fran Jonas,1208952,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380590,WCPL_BR-W_TKR-W_2023-09-02,-4.262,-0.17,-1.305,-0.435,-2.957,-0.134,2,3,0,1,0,3,2,0,2,31,22,4,9,8.455,15.5,0.667,Inf,25,0.182,0,0,0.409,0.333,0.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324716.4.jpg
Fran Jonas,1208952,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,-0.875,-0.035,-0.796,-0.796,-0.079,-0.003,0,1,0,1,0,1,0,0,0,25,24,2,8,6.25,Inf,0,NA,25,0.083,0,0,0.333,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324716.4.jpg
Fran Jonas,1208952,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380593,WCPL_BR-W_TKR-W_2023-09-06,1.08,0.045,0,0,1.08,0.045,0,0,0,0,0,0,0,0,1,23,24,1,10,5.75,23,NA,NA,24,0.042,NA,NA,0.417,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324716.4.jpg
Fran Jonas,1208952,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,-11.131,-0.655,-5.762,-1.441,-5.368,-0.413,1,4,0,3,0,4,1,1,0,17,13,1,6,7.846,Inf,0.25,1,17,0.077,0,0,0.462,0.75,0.25,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324716.4.jpg
Gaby Lewis,774347,Barbados Royals Women,2023,Women's Caribbean Premier League,1380589,WCPL_BR-W_GAW-W_2023-08-31,9.502,0.271,9.502,0.271,0,0,47,35,8,16,0,27,15,1,0,0,0,0,0,NA,NA,1.343,47,35,NA,0.229,0,NA,0.457,0.556,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/343200/343252.png,https://www.espncricinfo.com/db/PICTURES/CMS/343200/343252.png,https://www.espncricinfo.com/db/PICTURES/CMS/239100/239155.jpg
Gaby Lewis,774347,Barbados Royals Women,2023,Women's Caribbean Premier League,1380590,WCPL_BR-W_TKR-W_2023-09-02,-1.718,-0.061,-1.718,-0.061,0,0,27,28,4,15,0,24,11,1,0,0,0,0,0,NA,NA,0.964,27,28,NA,0.143,0,NA,0.536,0.458,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/343200/343252.png,https://www.espncricinfo.com/db/PICTURES/CMS/343200/343252.png,https://www.espncricinfo.com/db/PICTURES/CMS/239100/239155.jpg
Gaby Lewis,774347,Barbados Royals Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,-8.057,-0.806,-8.057,-0.806,0,0,2,10,0,7,0,10,2,1,0,0,0,0,0,NA,NA,0.2,2,10,NA,0,0,NA,0.7,0.2,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/343200/343252.png,https://www.espncricinfo.com/db/PICTURES/CMS/343200/343252.png,https://www.espncricinfo.com/db/PICTURES/CMS/239100/239155.jpg
Gaby Lewis,774347,Barbados Royals Women,2023,Women's Caribbean Premier League,1380593,WCPL_BR-W_TKR-W_2023-09-06,8.119,0.159,8.119,0.159,0,0,62,51,7,16,1,44,32,1,0,0,0,0,0,NA,NA,1.216,62,51,NA,0.137,0.02,NA,0.314,0.727,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/343200/343252.png,https://www.espncricinfo.com/db/PICTURES/CMS/343200/343252.png,https://www.espncricinfo.com/db/PICTURES/CMS/239100/239155.jpg
Gaby Lewis,774347,Barbados Royals Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,0.614,0.034,0.614,0.034,0,0,21,18,5,12,0,13,1,1,0,0,0,0,0,NA,NA,1.167,21,18,NA,0.278,0,NA,0.667,0.077,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/343200/343252.png,https://www.espncricinfo.com/db/PICTURES/CMS/343200/343252.png,https://www.espncricinfo.com/db/PICTURES/CMS/239100/239155.jpg
Geetika Kodali,1184545,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323178,WCPL_BR-W_TKR-W_2022-08-31,6.978,0.258,-4.503,-2.252,11.481,0.459,0,2,0,2,0,2,0,1,1,13,25,0,15,3.12,13,0,0,27,0,0,0,0.6,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/334300/334398.png,https://www.espncricinfo.com/db/PICTURES/CMS/334300/334398.png,https://www.espncricinfo.com/db/PICTURES/CMS/332500/332580.4.jpg
Geetika Kodali,1184545,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,-0.613,-0.044,-2.519,-0.63,1.906,0.191,2,4,0,2,0,4,2,0,0,6,10,0,4,3.6,Inf,0.5,Inf,14,0,0,0,0.4,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/334300/334398.png,https://www.espncricinfo.com/db/PICTURES/CMS/334300/334398.png,https://www.espncricinfo.com/db/PICTURES/CMS/332500/332580.4.jpg
Hayley Jensen,439029,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323178,WCPL_BR-W_TKR-W_2022-08-31,3.104,0.103,2.819,0.157,0.286,0.024,20,18,2,6,1,16,10,0,1,14,12,3,7,7,14,1.111,Inf,30,0.25,0.111,0.056,0.583,0.333,0.625,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320539.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320539.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305772.png
Hayley Jensen,439029,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,7.123,0.264,-3.38,-1.127,10.502,0.438,2,3,0,1,0,3,2,1,2,18,24,1,12,4.5,9,0.667,2,27,0.042,0,0,0.5,0.333,0.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320539.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320539.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305772.png
Hayley Matthews,474308,Barbados Royals Women,2022,Women's Caribbean Premier League,1323178,WCPL_BR-W_TKR-W_2022-08-31,5.952,0.149,-0.064,-0.004,6.016,0.251,18,16,3,8,0,13,6,1,3,28,24,3,10,7,9.333,1.125,18,40,0.125,0.188,0,0.417,0.5,0.462,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306637.jpg
Hayley Matthews,474308,Barbados Royals Women,2022,Women's Caribbean Premier League,1323180,WCPL_BR-W_GAW-W_2022-09-03,16.023,0.327,-0.471,-0.02,16.494,0.66,22,24,2,8,0,22,14,1,0,13,25,0,14,3.12,Inf,0.917,22,49,0,0.083,0,0.56,0.333,0.636,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306637.jpg
Hayley Matthews,474308,Barbados Royals Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,9.729,0.123,-3.687,-0.07,13.416,0.516,46,53,3,18,0,50,34,1,3,22,26,0,11,5.077,7.333,0.868,46,79,0,0.057,0,0.423,0.34,0.68,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306637.jpg
Hayley Matthews,474308,Barbados Royals Women,2023,Women's Caribbean Premier League,1380589,WCPL_BR-W_GAW-W_2023-08-31,-16.229,-0.396,0.392,0.019,-16.622,-0.831,23,21,4,11,0,17,7,1,0,35,20,6,5,10.5,Inf,1.095,23,41,0.3,0.19,0,0.25,0.524,0.412,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306637.jpg
