player,cricinfo_id,team,season,competition,match_id,custom_match_id,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Hayley Matthews,474308,Barbados Royals Women,2023,Women's Caribbean Premier League,1380590,WCPL_BR-W_TKR-W_2023-09-02,15.818,0.51,8.468,0.706,7.35,0.387,19,12,4,4,0,8,3,1,2,17,19,1,10,5.368,8.5,1.583,19,31,0.053,0.333,0,0.526,0.333,0.375,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306637.jpg
Hayley Matthews,474308,Barbados Royals Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,4.914,0.114,1.75,0.092,3.164,0.132,22,19,4,10,0,15,6,1,1,24,24,2,8,6,24,1.158,22,43,0.083,0.211,0,0.333,0.526,0.4,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306637.jpg
Hayley Matthews,474308,Barbados Royals Women,2023,Women's Caribbean Premier League,1380593,WCPL_BR-W_TKR-W_2023-09-06,16.122,0.273,10.54,0.31,5.582,0.223,45,34,5,14,2,29,21,1,2,23,25,2,10,5.52,11.5,1.324,45,59,0.08,0.147,0.059,0.4,0.412,0.724,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306637.jpg
Hayley Matthews,474308,Barbados Royals Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,13.493,0.157,23.036,0.372,-9.543,-0.398,82,62,12,22,2,50,30,1,3,43,24,5,7,10.75,14.333,1.323,82,86,0.208,0.194,0.032,0.292,0.355,0.6,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306637.jpg
Jahzara Claxton,1352172,Barbados Royals Women,2023,Women's Caribbean Premier League,1380593,WCPL_BR-W_TKR-W_2023-09-06,2.762,0.153,0,0,2.762,0.153,0,0,0,0,0,0,0,0,1,21,18,2,6,7,21,NA,NA,18,0.111,NA,NA,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jannillea Glasgow,1268602,Barbados Royals Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,-3.234,-0.539,0,0,-3.234,-0.539,0,0,0,0,0,0,0,0,0,9,6,2,3,9,Inf,NA,NA,6,0.333,NA,NA,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370955.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370955.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370955.4.jpg
Jannillea Glasgow,1268602,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,-3.289,-3.289,-3.289,-3.289,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,NA,NA,0,0,1,NA,0,0,NA,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370955.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370955.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370955.4.jpg
Karishma Ramharack,769517,Guyana Amazon Warriors Women,2022,Women's Caribbean Premier League,1323180,WCPL_BR-W_GAW-W_2022-09-03,-4.045,-0.156,0,0,-4.045,-0.156,0,0,0,0,0,0,0,0,0,30,26,2,8,6.923,Inf,NA,NA,26,0.077,NA,NA,0.308,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321683.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321683.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334887.4.jpg
Karishma Ramharack,769517,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380589,WCPL_BR-W_GAW-W_2023-08-31,-12.58,-0.524,0,0,-12.58,-0.524,0,0,0,0,0,0,0,0,1,42,24,7,8,10.5,42,NA,NA,24,0.292,NA,NA,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321683.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321683.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334887.4.jpg
Karishma Ramharack,769517,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,-8.437,-0.603,0,0,-8.437,-0.603,0,0,0,0,0,0,0,0,0,23,14,4,3,9.857,Inf,NA,NA,14,0.286,NA,NA,0.214,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321683.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321683.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334887.4.jpg
Karishma Ramharack,769517,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,7.814,0.313,-2.12,-2.12,9.934,0.414,1,1,0,0,0,1,1,1,2,17,24,1,14,4.25,8.5,1,1,25,0.042,0,0,0.583,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321683.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321683.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334887.4.jpg
Karishma Ramharack,769517,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,23.413,0.976,0,0,23.413,0.976,0,0,0,0,0,0,0,0,4,12,24,1,15,3,3,NA,NA,24,0.042,NA,NA,0.625,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321683.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321683.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334887.4.jpg
Karishma Ramharack,769517,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,-11.076,-0.583,0.055,0.055,-11.132,-0.618,1,1,0,0,0,1,1,0,1,30,18,5,3,10,30,1,Inf,19,0.278,0,0,0.167,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321683.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321683.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334887.4.jpg
Kycia Knight,472975,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380590,WCPL_BR-W_TKR-W_2023-09-02,-8.826,-0.441,-8.826,-0.441,0,0,15,20,1,11,0,19,11,1,0,0,0,0,0,NA,NA,0.75,15,20,NA,0.05,0,NA,0.55,0.579,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320600.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320600.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306644.png
Kycia Knight,472975,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,-6.195,-0.258,-6.195,-0.258,0,0,19,24,1,14,1,23,13,1,0,0,0,0,0,NA,NA,0.792,19,24,NA,0.042,0.042,NA,0.583,0.565,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320600.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320600.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306644.png
Kycia Knight,472975,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380593,WCPL_BR-W_TKR-W_2023-09-06,6.693,0.209,6.693,0.209,0,0,30,32,2,8,0,30,22,1,0,0,0,0,0,NA,NA,0.938,30,32,NA,0.062,0,NA,0.25,0.733,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320600.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320600.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306644.png
Kycia Knight,472975,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,-13.591,-0.618,-13.591,-0.618,0,0,13,22,1,14,0,21,9,1,0,0,0,0,0,NA,NA,0.591,13,22,NA,0.045,0,NA,0.636,0.429,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320600.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320600.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306644.png
Kyshona Knight,472977,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323178,WCPL_BR-W_TKR-W_2022-08-31,-3.652,-0.406,-3.652,-0.406,0,0,8,9,1,4,0,8,4,1,0,0,0,0,0,NA,NA,0.889,8,9,NA,0.111,0,NA,0.444,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321682.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321682.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306645.png
Kyshona Knight,472977,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,-13.098,-0.936,-13.098,-0.936,0,0,8,14,0,7,0,14,8,1,0,0,0,0,0,NA,NA,0.571,8,14,NA,0,0,NA,0.5,0.571,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321682.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321682.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306645.png
Kyshona Knight,472977,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380590,WCPL_BR-W_TKR-W_2023-09-02,-2.393,-0.342,-2.393,-0.342,0,0,7,7,1,4,0,6,3,1,0,0,0,0,0,NA,NA,1,7,7,NA,0.143,0,NA,0.571,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321682.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321682.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306645.png
Kyshona Knight,472977,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,-4.93,-0.986,-4.93,-0.986,0,0,2,5,0,3,0,5,2,1,0,0,0,0,0,NA,NA,0.4,2,5,NA,0,0,NA,0.6,0.4,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321682.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321682.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306645.png
Kyshona Knight,472977,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380593,WCPL_BR-W_TKR-W_2023-09-06,-1.305,-0.435,-1.305,-0.435,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,NA,NA,0,NA,3,NA,0,0,NA,0.333,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321682.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321682.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306645.png
Kyshona Knight,472977,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,-4.639,-0.928,-4.639,-0.928,0,0,3,5,0,3,0,5,3,1,0,0,0,0,0,NA,NA,0.6,3,5,NA,0,0,NA,0.6,0.6,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321682.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321682.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306645.png
Laura Harris,951163,Barbados Royals Women,2023,Women's Caribbean Premier League,1380589,WCPL_BR-W_GAW-W_2023-08-31,16.794,1.292,16.794,1.292,0,0,30,13,6,5,3,7,0,1,0,0,0,0,0,NA,NA,2.308,30,13,NA,0.462,0.231,NA,0.385,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326544.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326544.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324790.4.jpg
Laura Harris,951163,Barbados Royals Women,2023,Women's Caribbean Premier League,1380590,WCPL_BR-W_TKR-W_2023-09-02,-2.487,-0.829,-2.487,-0.829,0,0,3,3,0,1,0,3,3,1,0,0,0,0,0,NA,NA,1,3,3,NA,0,0,NA,0.333,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326544.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326544.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324790.4.jpg
Laura Harris,951163,Barbados Royals Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,7.893,1.316,7.893,1.316,0,0,18,6,3,3,3,3,0,1,0,0,0,0,0,NA,NA,3,18,6,NA,0.5,0.5,NA,0.5,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326544.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326544.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324790.4.jpg
Laura Harris,951163,Barbados Royals Women,2023,Women's Caribbean Premier League,1380593,WCPL_BR-W_TKR-W_2023-09-06,-7.317,-0.915,-7.317,-0.915,0,0,2,8,0,6,0,8,2,1,0,0,0,0,0,NA,NA,0.25,2,8,NA,0,0,NA,0.75,0.25,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326544.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326544.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324790.4.jpg
Laura Harris,951163,Barbados Royals Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,-3.289,-3.289,-3.289,-3.289,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,NA,NA,0,0,1,NA,0,0,NA,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326544.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326544.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324790.4.jpg
Lee-Ann Kirby,355354,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323178,WCPL_BR-W_TKR-W_2022-08-31,-4.397,-0.077,-2.359,-0.074,-2.038,-0.082,30,32,5,18,2,27,6,1,2,32,25,4,12,7.68,16,0.938,30,57,0.16,0.156,0.062,0.48,0.562,0.222,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321676.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321676.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306646.png
Lee-Ann Kirby,355354,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,-4.132,-0.258,-10.709,-1.071,6.577,1.096,3,10,0,8,0,10,3,1,1,1,6,0,5,1,1,0.3,3,16,0,0,0,0.833,0.8,0.3,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321676.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321676.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306646.png
Lee-Ann Kirby,355354,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380590,WCPL_BR-W_TKR-W_2023-09-02,-4.267,-0.267,-4.267,-0.267,0,0,8,16,1,10,0,15,4,1,0,0,0,0,0,NA,NA,0.5,8,16,NA,0.062,0,NA,0.625,0.267,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321676.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321676.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306646.png
Lee-Ann Kirby,355354,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,-10.963,-0.577,-10.963,-0.577,0,0,8,19,1,15,0,18,4,1,0,0,0,0,0,NA,NA,0.421,8,19,NA,0.053,0,NA,0.789,0.222,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321676.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321676.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306646.png
Mandy Mangru,907733,Barbados Royals Women,2022,Women's Caribbean Premier League,1323180,WCPL_BR-W_GAW-W_2022-09-03,-6.632,-1.326,-6.632,-1.326,0,0,0,5,0,5,0,5,0,1,0,0,0,0,0,NA,NA,0,0,5,NA,0,0,NA,1,0,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Mandy Mangru,907733,Barbados Royals Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,-3.449,-3.449,-3.449,-3.449,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,NA,NA,0,0,1,NA,0,0,NA,1,0,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Marie Kelly,652939,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380590,WCPL_BR-W_TKR-W_2023-09-02,-3.956,-0.188,-5.944,-0.66,1.988,0.166,5,9,1,7,0,8,1,1,1,12,12,2,6,6,12,0.556,5,21,0.167,0.111,0,0.5,0.778,0.125,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326545.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326545.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324740.4.jpg
Marie Kelly,652939,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,5.24,0.128,0.787,0.046,4.453,0.186,16,17,3,10,0,14,4,1,5,30,24,4,9,7.5,6,0.941,16,41,0.167,0.176,0,0.375,0.588,0.286,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326545.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326545.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324740.4.jpg
Marie Kelly,652939,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380593,WCPL_BR-W_TKR-W_2023-09-06,17.752,0.433,11.222,0.66,6.53,0.272,28,17,4,7,0,13,12,1,2,21,24,0,6,5.25,10.5,1.647,28,41,0,0.235,0,0.25,0.412,0.923,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326545.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326545.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324740.4.jpg
Marie Kelly,652939,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,-0.055,-0.007,-0.055,-0.007,0,0,8,8,2,5,0,6,0,1,0,0,0,0,0,NA,NA,1,8,8,NA,0.25,0,NA,0.625,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326545.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326545.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324740.4.jpg
Mignon du Preez,54646,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380590,WCPL_BR-W_TKR-W_2023-09-02,-3.698,-0.37,-3.698,-0.37,0,0,7,10,0,3,0,10,7,1,0,0,0,0,0,NA,NA,0.7,7,10,NA,0,0,NA,0.3,0.7,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320646.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320646.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307321.png
Mignon du Preez,54646,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,-4.597,-0.418,-4.597,-0.418,0,0,8,11,0,4,0,11,8,1,0,0,0,0,0,NA,NA,0.727,8,11,NA,0,0,NA,0.364,0.727,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320646.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320646.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307321.png
Mignon du Preez,54646,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380593,WCPL_BR-W_TKR-W_2023-09-06,14.148,0.615,14.148,0.615,0,0,36,23,4,6,1,19,18,0,0,0,0,0,0,NA,NA,1.565,Inf,23,NA,0.174,0.043,NA,0.261,0.947,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320646.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320646.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307321.png
