player,cricinfo_id,team,season,competition,match_id,custom_match_id,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Mignon du Preez,54646,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,-3.289,-3.289,-3.289,-3.289,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,NA,NA,0,0,1,NA,0,0,NA,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320646.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320646.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307321.png
Natasha McLean,474201,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380589,WCPL_BR-W_GAW-W_2023-08-31,5.48,0.685,5.48,0.685,0,0,13,8,1,1,1,7,7,0,0,0,0,0,0,NA,NA,1.625,Inf,8,NA,0.125,0.125,NA,0.125,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320603.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320603.png,https://www.espncricinfo.com/db/PICTURES/CMS/153800/153885.1.jpg
Natasha McLean,474201,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,11.937,0.459,11.937,0.459,0,0,38,26,6,11,3,20,8,1,0,0,0,0,0,NA,NA,1.462,38,26,NA,0.231,0.115,NA,0.423,0.4,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320603.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320603.png,https://www.espncricinfo.com/db/PICTURES/CMS/153800/153885.1.jpg
Natasha McLean,474201,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,-0.192,-0.019,-0.192,-0.019,0,0,12,10,2,5,0,8,4,1,0,0,0,0,0,NA,NA,1.2,12,10,NA,0.2,0,NA,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320603.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320603.png,https://www.espncricinfo.com/db/PICTURES/CMS/153800/153885.1.jpg
Natasha McLean,474201,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,9.559,0.531,9.559,0.531,0,0,28,18,3,5,2,15,12,1,0,0,0,0,0,NA,NA,1.556,28,18,NA,0.167,0.111,NA,0.278,0.8,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320603.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320603.png,https://www.espncricinfo.com/db/PICTURES/CMS/153800/153885.1.jpg
Natasha McLean,474201,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323178,WCPL_BR-W_TKR-W_2022-08-31,-11.37,-0.598,-11.37,-0.598,0,0,7,19,0,12,0,19,7,1,0,0,0,0,0,NA,NA,0.368,7,19,NA,0,0,NA,0.632,0.368,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320603.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320603.png,https://www.espncricinfo.com/db/PICTURES/CMS/153800/153885.1.jpg
Natasha McLean,474201,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,-7.067,-1.01,-7.067,-1.01,0,0,3,7,0,4,0,7,3,1,0,0,0,0,0,NA,NA,0.429,3,7,NA,0,0,NA,0.571,0.429,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320603.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320603.png,https://www.espncricinfo.com/db/PICTURES/CMS/153800/153885.1.jpg
Orla Prendergast,1150585,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,-4.265,-0.267,-3.698,-0.37,-0.567,-0.094,9,10,1,6,0,9,5,1,0,7,6,1,3,7,Inf,0.9,9,16,0.167,0.1,0,0.5,0.6,0.556,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321626.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321626.png,https://www.espncricinfo.com/db/PICTURES/CMS/306700/306792.jpg
Qiana Joseph,769485,Barbados Royals Women,2022,Women's Caribbean Premier League,1323178,WCPL_BR-W_TKR-W_2022-08-31,20.382,0.657,2.886,0.481,17.496,0.7,8,6,1,3,1,5,2,0,0,11,25,0,15,2.64,Inf,1.333,Inf,31,0,0.167,0.167,0.6,0.5,0.4,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370952.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370952.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370952.4.jpg
Qiana Joseph,769485,Barbados Royals Women,2022,Women's Caribbean Premier League,1323180,WCPL_BR-W_GAW-W_2022-09-03,7.979,0.235,9.726,0.463,-1.747,-0.134,30,21,3,5,2,18,14,0,0,15,13,1,4,6.923,Inf,1.429,Inf,34,0.077,0.143,0.095,0.308,0.238,0.778,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370952.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370952.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370952.4.jpg
Qiana Joseph,769485,Barbados Royals Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,10.772,0.371,-4.079,-0.816,14.851,0.619,3,5,0,4,0,5,3,1,1,14,24,1,15,3.5,14,0.6,3,29,0.042,0,0,0.625,0.8,0.6,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370952.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370952.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370952.4.jpg
Qiana Joseph,769485,Barbados Royals Women,2023,Women's Caribbean Premier League,1380589,WCPL_BR-W_GAW-W_2023-08-31,-20.481,-1.138,0,0,-20.481,-1.138,0,0,0,0,0,0,0,0,1,38,18,5,5,12.667,38,NA,NA,18,0.278,NA,NA,0.278,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370952.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370952.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370952.4.jpg
Qiana Joseph,769485,Barbados Royals Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,-1.75,-0.097,0,0,-1.75,-0.097,0,0,0,0,0,0,0,0,1,22,18,4,10,7.333,22,NA,NA,18,0.222,NA,NA,0.556,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370952.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370952.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370952.4.jpg
Rachel Vincent,1268279,Guyana Amazon Warriors Women,2022,Women's Caribbean Premier League,1323180,WCPL_BR-W_GAW-W_2022-09-03,-0.045,-0.045,-0.045,-0.045,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,NA,NA,1,1,1,NA,0,0,NA,0,1,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Rashada Williams,769427,Barbados Royals Women,2023,Women's Caribbean Premier League,1380589,WCPL_BR-W_GAW-W_2023-08-31,-1.378,-0.06,-1.378,-0.06,0,0,23,23,2,8,0,21,15,1,0,0,0,0,0,NA,NA,1,23,23,NA,0.087,0,NA,0.348,0.714,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/346200/346252.png,https://www.espncricinfo.com/db/PICTURES/CMS/346200/346252.png,https://www.espncricinfo.com/db/PICTURES/CMS/335600/335648.4.jpg
Rashada Williams,769427,Barbados Royals Women,2023,Women's Caribbean Premier League,1380590,WCPL_BR-W_TKR-W_2023-09-02,-6.41,-0.712,-6.41,-0.712,0,0,2,9,0,5,0,9,2,1,0,0,0,0,0,NA,NA,0.222,2,9,NA,0,0,NA,0.556,0.222,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/346200/346252.png,https://www.espncricinfo.com/db/PICTURES/CMS/346200/346252.png,https://www.espncricinfo.com/db/PICTURES/CMS/335600/335648.4.jpg
Rashada Williams,769427,Barbados Royals Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,-1.525,-0.305,-1.525,-0.305,0,0,6,5,1,3,0,4,2,1,0,0,0,0,0,NA,NA,1.2,6,5,NA,0.2,0,NA,0.6,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/346200/346252.png,https://www.espncricinfo.com/db/PICTURES/CMS/346200/346252.png,https://www.espncricinfo.com/db/PICTURES/CMS/335600/335648.4.jpg
Rashada Williams,769427,Barbados Royals Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,13.242,0.576,13.242,0.576,0,0,36,23,7,9,1,16,6,1,0,0,0,0,0,NA,NA,1.565,36,23,NA,0.304,0.043,NA,0.391,0.375,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/346200/346252.png,https://www.espncricinfo.com/db/PICTURES/CMS/346200/346252.png,https://www.espncricinfo.com/db/PICTURES/CMS/335600/335648.4.jpg
Rashada Williams,769427,Guyana Amazon Warriors Women,2022,Women's Caribbean Premier League,1323180,WCPL_BR-W_GAW-W_2022-09-03,-12.947,-0.462,-12.947,-0.462,0,0,16,28,1,15,0,27,12,1,0,0,0,0,0,NA,NA,0.571,16,28,NA,0.036,0,NA,0.536,0.444,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/346200/346252.png,https://www.espncricinfo.com/db/PICTURES/CMS/346200/346252.png,https://www.espncricinfo.com/db/PICTURES/CMS/335600/335648.4.jpg
Reniece Boyce,908047,Barbados Royals Women,2022,Women's Caribbean Premier League,1323178,WCPL_BR-W_TKR-W_2022-08-31,-4.763,-0.595,-4.763,-0.595,0,0,5,8,0,4,0,8,5,1,0,0,0,0,0,NA,NA,0.625,5,8,NA,0,0,NA,0.5,0.625,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321681.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321681.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306674.png
Reniece Boyce,908047,Barbados Royals Women,2022,Women's Caribbean Premier League,1323180,WCPL_BR-W_GAW-W_2022-09-03,0.333,0.055,0.333,0.055,0,0,3,6,0,2,0,6,3,0,0,0,0,0,0,NA,NA,0.5,Inf,6,NA,0,0,NA,0.333,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321681.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321681.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306674.png
Reniece Boyce,908047,Barbados Royals Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,-6.521,-0.932,-6.521,-0.932,0,0,2,7,0,5,0,7,2,1,0,0,0,0,0,NA,NA,0.286,2,7,NA,0,0,NA,0.714,0.286,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321681.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321681.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306674.png
Samara Ramnath,310961,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380593,WCPL_BR-W_TKR-W_2023-09-06,1.137,0.095,0,0,1.137,0.095,0,0,0,0,0,0,0,0,1,13,12,2,5,6.5,13,NA,NA,12,0.167,NA,NA,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA
Samara Ramnath,310961,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,-13.711,-1.523,-5.717,-1.906,-7.994,-1.332,0,3,0,3,0,3,0,1,0,15,6,3,2,15,Inf,0,0,9,0.5,0,0,0.333,1,0,NA,NA,NA,NA,NA,NA,NA
Shabika Gajnabi,1199630,Guyana Amazon Warriors Women,2022,Women's Caribbean Premier League,1323180,WCPL_BR-W_GAW-W_2022-09-03,3.458,0.192,0,0,3.458,0.192,0,0,0,0,0,0,0,0,2,19,18,2,10,6.333,9.5,NA,NA,18,0.111,NA,NA,0.556,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326550.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326550.png,https://www.espncricinfo.com/db/PICTURES/CMS/311900/311991.16.jpg
Shabika Gajnabi,1199630,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,-1.305,-0.435,-1.305,-0.435,0,0,2,3,0,2,0,3,2,0,0,0,0,0,0,NA,NA,0.667,Inf,3,NA,0,0,NA,0.667,0.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326550.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326550.png,https://www.espncricinfo.com/db/PICTURES/CMS/311900/311991.16.jpg
Shabika Gajnabi,1199630,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,-9.275,-1.325,-9.275,-1.325,0,0,4,7,0,3,0,7,4,1,0,0,0,0,0,NA,NA,0.571,4,7,NA,0,0,NA,0.429,0.571,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326550.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326550.png,https://www.espncricinfo.com/db/PICTURES/CMS/311900/311991.16.jpg
Shabika Gajnabi,1199630,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,-3.449,-3.449,-3.449,-3.449,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,NA,NA,0,0,1,NA,0,0,NA,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326550.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326550.png,https://www.espncricinfo.com/db/PICTURES/CMS/311900/311991.16.jpg
Shabnim Ismail,276997,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380589,WCPL_BR-W_GAW-W_2023-08-31,6.43,0.268,0,0,6.43,0.268,0,0,0,0,0,0,0,0,1,18,24,2,15,4.5,18,NA,NA,24,0.083,NA,NA,0.625,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307335.png
Shabnim Ismail,276997,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,1.111,0.043,0,0,1.111,0.043,0,0,0,0,0,0,0,0,0,23,26,2,10,5.308,Inf,NA,NA,26,0.077,NA,NA,0.385,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307335.png
Shabnim Ismail,276997,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,-5.579,-0.215,-4.503,-2.252,-1.076,-0.045,0,2,0,2,0,2,0,1,2,29,24,5,13,7.25,14.5,0,0,26,0.208,0,0,0.542,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307335.png
Shabnim Ismail,276997,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,7.556,0.63,0,0,7.556,0.63,0,0,0,0,0,0,0,0,0,6,12,1,10,3,Inf,NA,NA,12,0.083,NA,NA,0.833,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307335.png
Shabnim Ismail,276997,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,11.3,0.419,3.471,1.157,7.829,0.326,10,3,2,1,1,1,0,1,5,30,24,5,13,7.5,6,3.333,10,27,0.208,0.667,0.333,0.542,0.333,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307335.png
Shakera Selman,355356,Barbados Royals Women,2022,Women's Caribbean Premier League,1323178,WCPL_BR-W_TKR-W_2022-08-31,9.914,0.413,0,0,9.914,0.413,0,0,0,0,0,0,0,0,2,20,24,1,11,5,10,NA,NA,24,0.042,NA,NA,0.458,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306699.png
Shakera Selman,355356,Barbados Royals Women,2022,Women's Caribbean Premier League,1323180,WCPL_BR-W_GAW-W_2022-09-03,13.42,0.559,0,0,13.42,0.559,0,0,0,0,0,0,0,0,2,17,24,0,9,4.25,8.5,NA,NA,24,0,NA,NA,0.375,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306699.png
Shakera Selman,355356,Barbados Royals Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,2.329,0.078,0.333,0.055,1.996,0.083,5,6,0,0,0,6,5,0,1,25,24,2,9,6.25,25,0.833,Inf,30,0.083,0,0,0.375,0,0.833,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306699.png
Shakera Selman,355356,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,8.454,0.423,0,0,8.454,0.423,0,0,0,0,0,0,0,0,2,15,20,0,7,4.5,7.5,NA,NA,20,0,NA,NA,0.35,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306699.png
Shakera Selman,355356,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,-0.045,-0.045,-0.045,-0.045,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,NA,NA,1,Inf,1,NA,0,0,NA,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306699.png
Shakera Selman,355356,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,13.455,0.708,0,0,13.455,0.708,0,0,0,0,0,0,0,0,1,10,19,0,11,3.158,10,NA,NA,19,0,NA,NA,0.579,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306699.png
Shakera Selman,355356,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,-13.434,-1.033,0,0,-13.434,-1.033,0,0,0,0,0,0,0,0,0,25,13,3,2,11.538,Inf,NA,NA,13,0.231,NA,NA,0.154,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306699.png
Shamilia Connell,474191,Guyana Amazon Warriors Women,2022,Women's Caribbean Premier League,1323180,WCPL_BR-W_GAW-W_2022-09-03,14.679,0.565,-1.214,-1.214,15.893,0.636,0,1,0,1,0,1,0,0,2,10,25,0,15,2.4,5,0,NA,26,0,0,0,0.6,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320605.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320605.png,https://www.espncricinfo.com/db/PICTURES/CMS/306700/306700.png
Shamilia Connell,474191,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380590,WCPL_BR-W_TKR-W_2023-09-02,-14.272,-0.951,-10.534,-1.17,-3.738,-0.623,4,9,0,5,0,9,4,1,0,10,6,2,3,10,Inf,0.444,4,15,0.333,0,0,0.5,0.556,0.444,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320605.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320605.png,https://www.espncricinfo.com/db/PICTURES/CMS/306700/306700.png
