player,cricinfo_id,team,season,competition,match_id,custom_match_id,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Shamilia Connell,474191,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,5.172,0.199,-0.796,-0.796,5.967,0.239,0,1,0,1,0,1,0,0,1,20,25,2,12,4.8,20,0,NA,26,0.08,0,0,0.48,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320605.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320605.png,https://www.espncricinfo.com/db/PICTURES/CMS/306700/306700.png
Shamilia Connell,474191,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380593,WCPL_BR-W_TKR-W_2023-09-06,-5.828,-0.448,0,0,-5.828,-0.448,0,0,0,0,0,0,0,0,0,19,13,3,6,8.769,Inf,NA,NA,13,0.231,NA,NA,0.462,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320605.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320605.png,https://www.espncricinfo.com/db/PICTURES/CMS/306700/306700.png
Shamilia Connell,474191,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,-7.124,-0.648,-5.94,-1.188,-1.184,-0.197,3,5,0,2,0,5,3,0,0,7,6,1,3,7,Inf,0.6,Inf,11,0.167,0,0,0.5,0.4,0.6,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320605.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320605.png,https://www.espncricinfo.com/db/PICTURES/CMS/306700/306700.png
Shawnisha Hector,1204928,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323178,WCPL_BR-W_TKR-W_2022-08-31,-3.334,-1.667,-3.334,-1.667,0,0,1,2,0,1,0,2,1,1,0,0,0,0,0,NA,NA,0.5,1,2,NA,0,0,NA,0.5,0.5,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Shemaine Campbelle,424631,Guyana Amazon Warriors Women,2022,Women's Caribbean Premier League,1323180,WCPL_BR-W_GAW-W_2022-09-03,-12.559,-0.502,-12.559,-0.502,0,0,16,25,0,9,0,25,16,1,0,0,0,0,0,NA,NA,0.64,16,25,NA,0,0,NA,0.36,0.64,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320608.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320608.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306631.png
Shemaine Campbelle,424631,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,4.214,0.324,4.214,0.324,0,0,19,13,2,1,0,11,11,0,0,0,0,0,0,NA,NA,1.462,Inf,13,NA,0.154,0,NA,0.077,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320608.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320608.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306631.png
Shemaine Campbelle,424631,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,-6.035,-0.603,-6.035,-0.603,0,0,7,10,1,7,0,9,3,1,0,0,0,0,0,NA,NA,0.7,7,10,NA,0.1,0,NA,0.7,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320608.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320608.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306631.png
Shemaine Campbelle,424631,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,10.353,0.296,10.353,0.296,0,0,47,35,6,9,2,29,19,0,0,0,0,0,0,NA,NA,1.343,Inf,35,NA,0.171,0.057,NA,0.257,0.655,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320608.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320608.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306631.png
Sheneta Grimmond,909779,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,2.965,0.198,0.126,0.042,2.839,0.237,5,3,1,1,0,2,1,1,1,11,12,1,7,5.5,11,1.667,5,15,0.083,0.333,0,0.583,0.333,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321675.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321675.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306630.png
Sheneta Grimmond,909779,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,-6.432,-0.536,0,0,-6.432,-0.536,0,0,0,0,0,0,0,0,1,18,12,2,4,9,18,NA,NA,12,0.167,NA,NA,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321675.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321675.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306630.png
Sheneta Grimmond,909779,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,-7.352,-0.387,-3.449,-3.449,-3.903,-0.217,0,1,0,1,0,1,0,1,0,21,18,4,9,7,Inf,0,0,19,0.222,0,0,0.5,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321675.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321675.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306630.png
Sheneta Grimmond,909779,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323178,WCPL_BR-W_TKR-W_2022-08-31,-5.362,-0.244,-2.519,-0.63,-2.843,-0.158,2,4,0,2,0,4,2,0,1,22,18,3,8,7.333,22,0.5,Inf,22,0.167,0,0,0.444,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321675.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321675.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306630.png
Sheneta Grimmond,909779,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,5.169,0.185,-1.305,-0.435,6.474,0.259,1,3,0,1,0,3,1,0,2,22,25,1,12,5.28,11,0.333,Inf,28,0.04,0,0,0.48,0.333,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321675.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321675.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306630.png
Shreyanka Patil,1289948,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380589,WCPL_BR-W_GAW-W_2023-08-31,-8.326,-0.694,0,0,-8.326,-0.694,0,0,0,0,0,0,0,0,0,21,12,4,4,10.5,Inf,NA,NA,12,0.333,NA,NA,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shreyanka Patil,1289948,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,1.333,0.053,0,0,1.333,0.053,0,0,0,0,0,0,0,0,4,35,25,4,11,8.4,8.75,NA,NA,25,0.16,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shreyanka Patil,1289948,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,8.829,0.315,-3.425,-0.856,12.254,0.511,3,4,0,2,0,4,3,1,2,15,24,1,15,3.75,7.5,0.75,3,28,0.042,0,0,0.625,0.5,0.75,NA,NA,NA,NA,NA,NA,NA
Shreyanka Patil,1289948,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,28.265,1.131,0,0,28.265,1.131,0,0,0,0,0,0,0,0,3,10,25,0,16,2.4,3.333,NA,NA,25,0,NA,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shreyanka Patil,1289948,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,-5.403,-0.2,-4.19,-1.397,-1.213,-0.051,1,3,0,2,0,3,1,1,1,26,24,5,16,6.5,26,0.333,1,27,0.208,0,0,0.667,0.667,0.333,NA,NA,NA,NA,NA,NA,NA
Snigdha Paul,1329775,Barbados Royals Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,-4.023,-0.671,-4.023,-0.671,0,0,4,6,0,2,0,6,4,1,0,0,0,0,0,NA,NA,0.667,4,6,NA,0,0,NA,0.333,0.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/351500/351552.png,https://www.espncricinfo.com/db/PICTURES/CMS/351500/351552.png,https://www.espncricinfo.com/db/PICTURES/CMS/345500/345529.3.jpg
Sophie Devine,231740,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380589,WCPL_BR-W_GAW-W_2023-08-31,52.854,0.575,48.127,0.718,4.727,0.189,103,67,15,18,5,52,33,0,1,20,25,2,15,4.8,20,1.537,Inf,92,0.08,0.224,0.075,0.6,0.269,0.635,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305803.png
Sophie Devine,231740,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,6.427,0.096,2.655,0.065,3.771,0.145,42,41,6,15,0,35,18,1,1,23,26,2,14,5.308,23,1.024,42,67,0.077,0.146,0,0.538,0.366,0.514,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305803.png
Sophie Devine,231740,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,11.907,0.186,8.887,0.228,3.02,0.121,48,39,5,15,1,34,26,1,2,27,25,4,14,6.48,13.5,1.231,48,64,0.16,0.128,0.026,0.56,0.385,0.765,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305803.png
Sophie Devine,231740,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,15.797,0.494,17.852,0.94,-2.055,-0.158,38,19,6,7,3,13,8,0,1,16,13,3,7,7.385,16,2,Inf,32,0.231,0.316,0.158,0.538,0.368,0.615,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305803.png
Sophie Devine,231740,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,-7.256,-0.213,5.009,0.239,-12.265,-0.943,22,21,4,11,1,17,4,1,0,24,13,5,5,11.077,Inf,1.048,22,34,0.385,0.19,0.048,0.385,0.524,0.235,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305803.png
Stafanie Taylor,355359,Guyana Amazon Warriors Women,2022,Women's Caribbean Premier League,1323180,WCPL_BR-W_GAW-W_2022-09-03,-6.862,-0.202,-6.862,-0.202,0,0,32,34,2,11,0,32,24,0,0,0,0,0,0,NA,NA,0.941,Inf,34,NA,0.059,0,NA,0.324,0.75,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306628.png
Stafanie Taylor,355359,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380589,WCPL_BR-W_GAW-W_2023-08-31,-11.306,-0.435,-11.306,-0.435,0,0,22,26,1,9,0,25,18,1,0,0,0,0,0,NA,NA,0.846,22,26,NA,0.038,0,NA,0.346,0.72,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306628.png
Stafanie Taylor,355359,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,-6.171,-0.475,-6.171,-0.475,0,0,10,13,1,7,0,12,6,1,0,0,0,0,0,NA,NA,0.769,10,13,NA,0.077,0,NA,0.538,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306628.png
Stafanie Taylor,355359,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,3.278,0.109,3.278,0.109,0,0,32,30,4,9,0,26,16,1,0,0,0,0,0,NA,NA,1.067,32,30,NA,0.133,0,NA,0.3,0.615,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306628.png
Stafanie Taylor,355359,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,8.105,1.013,8.105,1.013,0,0,17,8,3,3,1,5,3,0,0,0,0,0,0,NA,NA,2.125,Inf,8,NA,0.375,0.125,NA,0.375,0.6,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306628.png
Stafanie Taylor,355359,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,-2.253,-0.751,-2.253,-0.751,0,0,4,3,1,2,0,2,0,1,0,0,0,0,0,NA,NA,1.333,4,3,NA,0.333,0,NA,0.667,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306628.png
Sune Luus,487007,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323178,WCPL_BR-W_TKR-W_2022-08-31,-1.537,-0.032,-10.131,-0.44,8.593,0.344,17,23,1,10,0,22,13,1,0,14,25,0,12,3.36,Inf,0.739,17,48,0,0.043,0,0.48,0.435,0.591,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320650.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320650.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307332.png
Sune Luus,487007,Trinbago Knight Riders Women,2022,Women's Caribbean Premier League,1323181,WCPL_BR-W_TKR-W_2022-09-04,3.254,0.079,-7.476,-0.467,10.73,0.429,12,16,1,8,0,15,8,1,2,17,25,0,11,4.08,8.5,0.75,12,41,0,0.062,0,0.44,0.5,0.533,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320650.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320650.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307332.png
Suzie Bates,54565,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380589,WCPL_BR-W_GAW-W_2023-08-31,-12.488,-0.284,-1.905,-0.087,-10.583,-0.481,23,22,2,7,0,20,15,1,0,33,22,4,3,9,Inf,1.045,23,44,0.182,0.091,0,0.136,0.318,0.75,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305804.png
Suzie Bates,54565,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380591,WCPL_BR-W_GAW-W_2023-09-03,2.588,0.1,2.588,0.1,0,0,30,26,3,5,0,23,18,1,0,0,0,0,0,NA,NA,1.154,30,26,NA,0.115,0,NA,0.192,0.783,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305804.png
Suzie Bates,54565,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,-1.039,-0.04,-0.373,-0.027,-0.666,-0.055,16,14,3,7,0,11,4,1,0,12,12,1,4,6,Inf,1.143,16,26,0.083,0.214,0,0.333,0.5,0.364,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305804.png
Suzie Bates,54565,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,1.805,0.095,1.805,0.095,0,0,18,19,2,9,0,17,10,1,0,0,0,0,0,NA,NA,0.947,18,19,NA,0.105,0,NA,0.474,0.588,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305804.png
Suzie Bates,54565,Guyana Amazon Warriors Women,2023,Women's Caribbean Premier League,1380595,WCPL_GAW-W_BR-W_2023-09-10,4.189,0.085,3.599,0.1,0.59,0.045,36,36,4,13,0,32,20,1,0,13,13,1,4,6,Inf,1,36,49,0.077,0.111,0,0.308,0.361,0.625,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305804.png
Trishan Holder,1325396,Barbados Royals Women,2023,Women's Caribbean Premier League,1380593,WCPL_BR-W_TKR-W_2023-09-06,-3.228,-0.646,-3.228,-0.646,0,0,4,5,0,2,0,5,4,1,0,0,0,0,0,NA,NA,0.8,4,5,NA,0,0,NA,0.4,0.8,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/343000/343077.png,https://www.espncricinfo.com/db/PICTURES/CMS/343000/343077.png,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353925.4.jpg
Vanessa Watts,474202,Barbados Royals Women,2023,Women's Caribbean Premier League,1380593,WCPL_BR-W_TKR-W_2023-09-06,-2.87,-0.205,0,0,-2.87,-0.205,0,0,0,0,0,0,0,0,0,17,14,1,4,7.286,Inf,NA,NA,14,0.071,NA,NA,0.286,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370954.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370954.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/370900/370954.4.jpg
Zaida James,1268281,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380590,WCPL_BR-W_TKR-W_2023-09-02,-2.208,-0.158,-3.289,-3.289,1.081,0.083,0,1,0,1,0,1,0,1,1,14,13,2,6,6.462,14,0,0,14,0.154,0,0,0.462,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353926.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353926.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353926.4.jpg
Zaida James,1268281,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380592,WCPL_TKR-W_GAW-W_2023-09-05,-9.596,-0.32,-7.946,-0.662,-1.65,-0.092,4,12,0,8,0,12,4,1,0,23,18,3,7,7.667,Inf,0.333,4,30,0.167,0,0,0.389,0.667,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353926.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353926.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353926.4.jpg
Zaida James,1268281,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380593,WCPL_BR-W_TKR-W_2023-09-06,-3.919,-0.163,0,0,-3.919,-0.163,0,0,0,0,0,0,0,0,2,34,24,5,8,8.5,17,NA,NA,24,0.208,NA,NA,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353926.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353926.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353926.4.jpg
Zaida James,1268281,Trinbago Knight Riders Women,2023,Women's Caribbean Premier League,1380594,WCPL_GAW-W_TKR-W_2023-09-09,-14.397,-1.028,-14.397,-1.028,0,0,3,14,0,11,0,14,3,1,0,0,0,0,0,NA,NA,0.214,3,14,NA,0,0,NA,0.786,0.214,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353926.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353926.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353926.4.jpg
