player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Alice Capsey,1187120,Delhi Capitals Women,2023,Women's Premier League,44.52,0.189,49.619,0.477,-5.099,-0.039,159,104,27,44,10,77,31,6,7,153,132,21,52,6.955,21.857,1.529,26.5,236,0.159,0.26,0.096,0.394,0.423,0.403,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326521.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326521.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324797.4.jpg
Alice Capsey,1187120,Delhi Capitals Women,2024,Women's Premier League,46.985,0.2,36.392,0.197,10.594,0.212,230,185,36,76,6,149,74,8,4,49,50,5,21,5.88,12.25,1.243,28.75,235,0.1,0.195,0.032,0.42,0.411,0.497,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326521.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326521.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324797.4.jpg
Alyssa Healy,275486,UP Warriorz Women,2023,Women's Premier League,62.193,0.344,62.193,0.344,0,0,253,181,44,68,3,137,71,8,NA,NA,0,NA,NA,NA,NA,1.398,31.625,181,NA,0.243,0.017,NA,0.376,0.518,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150224.1.jpg
Alyssa Healy,275486,UP Warriorz Women,2024,Women's Premier League,15.827,0.103,15.827,0.103,0,0,175,153,31,75,3,122,45,8,NA,NA,0,NA,NA,NA,NA,1.144,21.875,153,NA,0.203,0.02,NA,0.49,0.369,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150224.1.jpg
Amanjot Kaur,1255411,Mumbai Indians Women,2023,Women's Premier League,-7.089,-0.169,-5.239,-0.218,-1.85,-0.103,24,24,2,8,0,22,16,3,0,19,18,3,8,6.333,Inf,1,8,42,0.167,0.083,0,0.444,0.333,0.727,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Amanjot Kaur,1255411,Mumbai Indians Women,2024,Women's Premier League,3.403,0.06,6.485,0.144,-3.082,-0.257,57,45,8,17,0,37,25,3,0,15,12,3,6,7.5,Inf,1.267,19,57,0.25,0.178,0,0.5,0.378,0.676,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Amelia Kerr,803971,Mumbai Indians Women,2023,Women's Premier League,32.416,0.105,29.391,0.253,3.025,0.016,149,116,21,34,1,95,63,4,14,212,192,31,91,6.625,15.143,1.284,37.25,308,0.161,0.181,0.009,0.474,0.293,0.663,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320534.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320534.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305720.png
Amelia Kerr,803971,Mumbai Indians Women,2024,Women's Premier League,-27.953,-0.089,42.039,0.25,-69.993,-0.479,215,168,26,43,3,142,105,6,7,223,146,36,49,9.164,31.857,1.28,35.833,314,0.247,0.155,0.018,0.336,0.256,0.739,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320534.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320534.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305720.png
Anjali Sarvani,960673,UP Warriorz Women,2023,Women's Premier League,-38.642,-0.218,-4.957,-0.177,-33.685,-0.226,16,28,1,12,0,27,12,2,4,189,149,25,52,7.611,47.25,0.571,8,177,0.168,0.036,0,0.349,0.429,0.444,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357485.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357485.png,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353965.4.jpg
Anjali Sarvani,960673,UP Warriorz Women,2024,Women's Premier League,-46.435,-0.737,-0.629,-0.157,-45.806,-0.776,3,4,0,1,0,4,3,NA,2,103,59,19,19,10.475,51.5,0.75,NA,63,0.322,0,0,0.322,0.25,0.75,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357485.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357485.png,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353965.4.jpg
Annabel Sutherland,1071705,Delhi Capitals Women,2024,Women's Premier League,-26.056,-0.255,0.762,0.033,-26.818,-0.339,27,23,4,11,1,19,9,2,1,111,79,16,28,8.43,111,1.174,13.5,102,0.203,0.174,0.043,0.354,0.478,0.474,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337192.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337192.png,https://www.espncricinfo.com/db/PICTURES/CMS/300500/300583.4.jpg
Annabel Sutherland,1071705,Gujarat Giants Women,2023,Women's Premier League,-84.894,-0.658,-14.816,-0.412,-70.078,-0.754,28,36,3,22,1,33,14,4,4,173,93,28,25,11.161,43.25,0.778,7,129,0.301,0.083,0.028,0.269,0.611,0.424,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337192.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337192.png,https://www.espncricinfo.com/db/PICTURES/CMS/300500/300583.4.jpg
Arundhati Reddy,960867,Delhi Capitals Women,2023,Women's Premier League,-7.172,-0.089,-6.502,-0.296,-0.67,-0.011,25,22,4,11,0,18,9,2,2,69,59,8,17,7.017,34.5,1.136,12.5,81,0.136,0.182,0,0.288,0.5,0.5,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321884.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321884.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304535.png
Arundhati Reddy,960867,Delhi Capitals Women,2024,Women's Premier League,-20.903,-0.096,-15.399,-0.57,-5.503,-0.029,25,27,2,9,0,25,17,3,9,227,190,26,62,7.168,25.222,0.926,8.333,217,0.137,0.074,0,0.326,0.333,0.68,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321884.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321884.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304535.png
Asha Sobhana,550687,Royal Challengers Bangalore Women,2023,Women's Premier League,-37.825,-0.344,-2.351,-0.336,-35.474,-0.344,6,7,0,1,0,7,6,1,5,142,103,20,34,8.272,28.4,0.857,6,110,0.194,0,0,0.33,0.143,0.857,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Asha Sobhana,550687,Royal Challengers Bangalore Women,2024,Women's Premier League,7.637,0.048,-3.449,-3.449,11.086,0.07,0,1,0,1,0,1,0,1,13,185,159,27,64,6.981,14.231,0,0,160,0.17,0,0,0.403,1,0,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Ashleigh Gardner,858809,Gujarat Giants Women,2023,Women's Premier League,-4.455,-0.014,57.313,0.409,-61.768,-0.368,202,140,31,43,5,109,68,6,11,256,168,41,59,9.143,23.273,1.443,33.667,308,0.244,0.221,0.036,0.351,0.307,0.624,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320126.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320126.png,https://www.espncricinfo.com/db/PICTURES/CMS/282400/282465.1.jpg
Ashleigh Gardner,858809,Gujarat Giants Women,2024,Women's Premier League,-31.907,-0.116,4.445,0.039,-36.352,-0.223,120,113,17,42,3,96,46,8,9,217,163,29,63,7.988,24.111,1.062,15,276,0.178,0.15,0.027,0.387,0.372,0.479,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320126.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320126.png,https://www.espncricinfo.com/db/PICTURES/CMS/282400/282465.1.jpg
Ashwani Kumari,1345792,Gujarat Giants Women,2023,Women's Premier League,-12.053,-1.004,-2.302,-0.46,-9.751,-1.393,5,5,0,1,0,5,5,1,0,18,7,3,0,15.429,Inf,1,5,12,0.429,0,0,0,0.2,1,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Beth Mooney,381258,Gujarat Giants Women,2023,Women's Premier League,-2.387,-0.796,-2.387,-0.796,0,0,0,3,0,3,0,3,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,3,NA,0,0,NA,1,0,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320129.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320129.png,https://www.espncricinfo.com/db/PICTURES/CMS/182400/182467.1.jpg
Beth Mooney,381258,Gujarat Giants Women,2024,Women's Premier League,84.673,0.407,84.673,0.407,0,0,285,208,43,65,5,165,103,6,NA,NA,0,NA,NA,NA,NA,1.37,47.5,208,NA,0.207,0.024,NA,0.312,0.624,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320129.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320129.png,https://www.espncricinfo.com/db/PICTURES/CMS/182400/182467.1.jpg
Bharti Fulmali,961179,Gujarat Giants Women,2024,Women's Premier League,7.552,0.14,7.552,0.14,0,0,64,54,9,19,1,45,26,2,NA,NA,0,NA,NA,NA,NA,1.185,32,54,NA,0.167,0.019,NA,0.352,0.578,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/304200/304240.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/304200/304240.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/304200/304240.jpg
Chamari Athapaththu,318853,UP Warriorz Women,2024,Women's Premier League,-16.284,-0.138,-8.266,-0.306,-8.018,-0.088,28,27,6,18,0,21,4,4,3,111,91,17,41,7.319,37,1.037,7,118,0.187,0.222,0,0.451,0.667,0.19,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320555.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320555.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302875.jpg
Dayalan Hemalatha,961107,Gujarat Giants Women,2023,Women's Premier League,76.753,0.775,76.753,0.775,0,0,151,99,23,32,8,76,43,5,NA,NA,0,NA,NA,NA,NA,1.525,30.2,99,NA,0.232,0.081,NA,0.323,0.566,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304393.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304393.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304393.png
Dayalan Hemalatha,961107,Gujarat Giants Women,2024,Women's Premier League,21.551,0.229,21.551,0.229,0,0,115,94,15,29,3,79,48,5,NA,NA,0,NA,NA,NA,NA,1.223,23,94,NA,0.16,0.032,NA,0.309,0.608,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304393.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304393.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304393.png
Deepti Sharma,597811,UP Warriorz Women,2023,Women's Premier League,-95.92,-0.294,-25.804,-0.237,-70.116,-0.323,90,109,11,51,0,98,46,7,12,311,217,39,67,8.599,25.917,0.826,12.857,326,0.18,0.101,0,0.309,0.468,0.469,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320618.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320618.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304461.png
Deepti Sharma,597811,UP Warriorz Women,2024,Women's Premier League,41.752,0.104,67.431,0.305,-25.679,-0.143,295,221,42,67,8,179,111,3,10,223,180,26,56,7.433,22.3,1.335,98.333,401,0.144,0.19,0.036,0.311,0.303,0.62,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320618.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320618.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304461.png
Devika Vaidya,709837,UP Warriorz Women,2023,Women's Premier League,-26.618,-0.229,-7.219,-0.085,-19.4,-0.626,77,85,9,30,0,76,41,6,1,55,31,9,7,10.645,55,0.906,12.833,116,0.29,0.106,0,0.226,0.353,0.539,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357486.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357486.png,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353967.4.jpg
Dhara Gujjar,1255408,Mumbai Indians Women,2023,Women's Premier League,-2.257,-0.564,-2.257,-0.564,0,0,4,4,0,1,0,4,4,1,NA,NA,0,NA,NA,NA,NA,1,4,4,NA,0,0,NA,0.25,1,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Dinesh Vrinda,1289949,UP Warriorz Women,2024,Women's Premier League,-17.095,-0.488,-17.095,-0.488,0,0,18,35,3,24,0,32,6,2,NA,NA,0,NA,NA,NA,NA,0.514,9,35,NA,0.086,0,NA,0.686,0.188,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Disha Kasat,961183,Royal Challengers Bangalore Women,2023,Women's Premier League,-14.057,-0.781,-14.057,-0.781,0,0,11,18,1,10,0,17,7,3,NA,NA,0,NA,NA,NA,NA,0.611,3.667,18,NA,0.056,0,NA,0.556,0.412,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Disha Kasat,961183,Royal Challengers Bangalore Women,2024,Women's Premier League,-9.405,-1.344,-9.405,-1.344,0,0,0,7,0,6,0,7,0,2,NA,NA,0,NA,NA,NA,NA,0,0,7,NA,0,0,NA,0.857,0,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Ekta Bisht,442048,Royal Challengers Bangalore Women,2024,Women's Premier League,-9.895,-0.319,3.582,0.716,-13.477,-0.518,12,5,1,0,1,4,6,1,0,42,26,7,7,9.692,Inf,2.4,12,31,0.269,0.2,0.2,0.269,0,1.5,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320619.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320619.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304463.png
Ellyse Perry,275487,Royal Challengers Bangalore Women,2023,Women's Premier League,-8.955,-0.025,29.192,0.14,-38.147,-0.251,253,209,35,74,7,174,99,6,4,202,152,28,54,7.974,50.5,1.211,42.167,361,0.184,0.167,0.033,0.355,0.354,0.569,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320130.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320130.png,https://www.espncricinfo.com/db/PICTURES/CMS/282400/282462.1.jpg
