player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Marizanne Kapp,351836,Delhi Capitals Women,2024,Women's Premier League,25.615,0.111,10.142,0.169,15.473,0.09,79,60,10,21,4,50,31,4,11,178,171,27,83,6.246,16.182,1.317,19.75,231,0.158,0.167,0.067,0.485,0.35,0.62,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320644.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320644.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307319.png
Meg Lanning,329336,Delhi Capitals Women,2023,Women's Premier League,108.003,0.415,108.003,0.415,0,0,345,260,56,91,6,204,109,7,NA,NA,0,NA,NA,NA,NA,1.327,49.286,260,NA,0.215,0.023,NA,0.35,0.534,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320138.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320138.png,https://www.espncricinfo.com/db/PICTURES/CMS/282400/282468.1.jpg
Meg Lanning,329336,Delhi Capitals Women,2024,Women's Premier League,57.732,0.207,57.732,0.207,0,0,331,279,51,108,4,228,119,9,NA,NA,0,NA,NA,NA,NA,1.186,36.778,279,NA,0.183,0.014,NA,0.387,0.522,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320138.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320138.png,https://www.espncricinfo.com/db/PICTURES/CMS/282400/282468.1.jpg
Megan Schutt,420314,Royal Challengers Bangalore Women,2023,Women's Premier League,-45.013,-0.227,14.603,0.356,-59.616,-0.38,52,41,8,9,0,33,20,2,4,220,157,36,59,8.408,55,1.268,26,198,0.229,0.195,0,0.376,0.22,0.606,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321667.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321667.png,https://www.espncricinfo.com/db/PICTURES/CMS/282400/282464.1.jpg
Meghna Singh,709839,Gujarat Giants Women,2024,Women's Premier League,-68.849,-0.417,0.782,0.06,-69.631,-0.458,14,13,1,3,0,12,10,1,8,242,152,37,47,9.553,30.25,1.077,14,165,0.243,0.077,0,0.309,0.231,0.833,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331194.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331194.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329350.4.jpg
Minnu Mani,960949,Delhi Capitals Women,2023,Women's Premier League,-15.564,-0.519,-16.381,-1.365,0.817,0.045,1,12,0,10,0,12,1,2,0,18,18,1,4,6,Inf,0.083,0.5,30,0.056,0,0,0.222,0.833,0.083,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Minnu Mani,960949,Delhi Capitals Women,2024,Women's Premier League,-5.006,-0.096,0.081,0.02,-5.087,-0.106,5,4,1,1,0,3,1,1,3,63,48,7,19,7.875,21,1.25,5,52,0.146,0.25,0,0.396,0.25,0.333,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Monica Patel,1213438,Gujarat Giants Women,2023,Women's Premier League,-30.046,-0.733,-1.303,-0.145,-28.743,-0.898,10,9,2,5,0,7,2,1,1,61,32,12,7,11.438,61,1.111,10,41,0.375,0.222,0,0.219,0.556,0.286,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Nadine de Klerk,939249,Royal Challengers Bangalore Women,2024,Women's Premier League,-6.419,-0.238,-3.394,-1.697,-3.025,-0.121,1,2,0,1,0,2,1,1,2,35,25,4,10,8.4,17.5,0.5,1,27,0.16,0,0,0.4,0.5,0.5,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/323500/323591.png,https://www.espncricinfo.com/db/PICTURES/CMS/323500/323591.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307323.png
Nat Sciver-Brunt,515905,Mumbai Indians Women,2023,Women's Premier League,87.325,0.2,104.145,0.436,-16.82,-0.085,332,239,53,78,6,186,108,5,11,233,198,33,87,7.061,21.182,1.389,66.4,437,0.167,0.222,0.025,0.439,0.326,0.581,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320409.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320409.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305060.jpg
Nat Sciver-Brunt,515905,Mumbai Indians Women,2024,Women's Premier League,-8.353,-0.026,15.621,0.108,-23.974,-0.137,172,144,27,59,1,117,62,9,10,221,175,28,70,7.577,22.1,1.194,19.111,319,0.16,0.188,0.007,0.4,0.41,0.53,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320409.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320409.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305060.jpg
Parshavi Chopra,1346678,UP Warriorz Women,2023,Women's Premier League,-27.625,-0.35,-3.868,-0.553,-23.758,-0.33,0,7,0,5,0,7,0,NA,3,98,72,13,23,8.167,32.667,0,NA,79,0.181,0,0,0.319,0.714,0,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Phoebe Litchfield,1176132,Gujarat Giants Women,2024,Women's Premier League,-17.528,-0.162,-17.528,-0.162,0,0,108,108,14,49,3,94,46,8,NA,NA,0,NA,NA,NA,NA,1,13.5,108,NA,0.13,0.028,NA,0.454,0.489,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/373900/373912.png,https://www.espncricinfo.com/db/PICTURES/CMS/373900/373912.png,https://www.espncricinfo.com/db/PICTURES/CMS/366300/366328.4.jpg
Pooja Vastrakar,883413,Mumbai Indians Women,2023,Women's Premier League,23.13,0.304,18.089,0.355,5.041,0.202,71,51,11,17,2,40,23,3,2,23,25,3,14,5.52,11.5,1.392,23.667,76,0.12,0.216,0.039,0.56,0.333,0.575,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321886.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321886.png,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300610.1.jpg
Pooja Vastrakar,883413,Mumbai Indians Women,2024,Women's Premier League,-30.03,-0.142,-13.066,-0.214,-16.964,-0.113,55,61,4,23,1,57,36,6,6,185,150,25,57,7.4,30.833,0.902,9.167,211,0.167,0.066,0.016,0.38,0.377,0.632,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321886.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321886.png,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300610.1.jpg
Poonam Khemnar,1289979,Royal Challengers Bangalore Women,2023,Women's Premier League,-4.134,-1.034,-4.134,-1.034,0,0,2,4,0,2,0,4,2,1,NA,NA,0,NA,NA,NA,NA,0.5,2,4,NA,0,0,NA,0.5,0.5,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Poonam Khemnar,1289979,UP Warriorz Women,2024,Women's Premier League,4.437,0.045,5.621,0.06,-1.184,-0.197,99,93,15,41,2,78,35,5,0,7,6,1,4,7,Inf,1.065,19.8,99,0.167,0.161,0.022,0.667,0.441,0.449,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Poonam Yadav,630972,Delhi Capitals Women,2023,Women's Premier League,-12.404,-0.591,-5.041,-1.68,-7.363,-0.409,0,3,0,3,0,3,0,1,0,25,18,3,5,8.333,Inf,0,0,21,0.167,0,0,0.278,1,0,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320627.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320627.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304470.png
Preeti Bose,709843,Royal Challengers Bangalore Women,2023,Women's Premier League,-62.318,-0.561,-4.709,-0.523,-57.609,-0.565,3,9,0,6,0,9,3,NA,3,166,102,26,27,9.765,55.333,0.333,NA,111,0.255,0,0,0.265,0.667,0.333,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Priyanka Bala,1255564,Mumbai Indians Women,2024,Women's Premier League,0.352,0.02,0.352,0.02,0,0,19,18,2,6,0,16,11,NA,NA,NA,0,NA,NA,NA,NA,1.056,NA,18,NA,0.111,0,NA,0.333,0.688,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Radha Yadav,960737,Delhi Capitals Women,2023,Women's Premier League,-0.603,-0.004,12.649,0.527,-13.252,-0.09,38,24,5,7,3,19,12,2,4,174,148,24,56,7.054,43.5,1.583,19,172,0.162,0.208,0.125,0.378,0.292,0.632,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321883.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321883.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304548.png
Radha Yadav,960737,Delhi Capitals Women,2024,Women's Premier League,-10.526,-0.061,-3.23,-0.154,-7.296,-0.048,27,21,3,6,1,18,13,3,11,188,152,26,58,7.421,17.091,1.286,9,173,0.171,0.143,0.048,0.382,0.286,0.722,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321883.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321883.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304548.png
Rajeshwari Gayakwad,709635,UP Warriorz Women,2023,Women's Premier League,-54.334,-0.283,-6.456,-0.587,-47.878,-0.265,7,11,1,7,0,10,3,1,9,251,181,39,67,8.32,27.889,0.636,7,192,0.215,0.091,0,0.37,0.636,0.3,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320629.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320629.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304473.png
Rajeshwari Gayakwad,709635,UP Warriorz Women,2024,Women's Premier League,-62.723,-0.382,-0.74,-0.37,-61.982,-0.383,1,2,0,1,0,2,1,NA,6,237,162,33,51,8.778,39.5,0.5,NA,164,0.204,0,0,0.315,0.5,0.5,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320629.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320629.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304473.png
Renuka Singh,960853,Royal Challengers Bangalore Women,2023,Women's Premier League,-72.201,-0.633,-14.089,-1.084,-58.111,-0.575,5,13,0,8,0,13,5,2,2,160,101,28,35,9.505,80,0.385,2.5,114,0.277,0,0,0.347,0.615,0.385,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331196.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331196.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329351.5.jpg
Renuka Singh,960853,Royal Challengers Bangalore Women,2024,Women's Premier League,-55.438,-0.296,0.055,0.055,-55.493,-0.298,1,1,0,0,0,1,1,NA,2,233,186,31,77,7.516,116.5,1,NA,187,0.167,0,0,0.414,0,1,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331196.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331196.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329351.5.jpg
Richa Ghosh,1212830,Royal Challengers Bangalore Women,2023,Women's Premier League,35.282,0.339,35.282,0.339,0,0,138,104,21,41,7,83,40,6,NA,NA,0,NA,NA,NA,NA,1.327,23,104,NA,0.202,0.067,NA,0.394,0.482,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331192.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331192.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304552.png
Richa Ghosh,1212830,Royal Challengers Bangalore Women,2024,Women's Premier League,72.148,0.388,72.148,0.388,0,0,257,186,41,70,10,145,73,6,NA,NA,0,NA,NA,NA,NA,1.382,42.833,186,NA,0.22,0.054,NA,0.376,0.503,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331192.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331192.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304552.png
Sabbhineni Meghana,556529,Gujarat Giants Women,2023,Women's Premier League,-6.421,-0.076,-6.421,-0.076,0,0,81,84,14,43,0,70,25,6,NA,NA,0,NA,NA,NA,NA,0.964,13.5,84,NA,0.167,0,NA,0.512,0.357,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336287.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336287.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335141.4.jpg
Sabbhineni Meghana,556529,Royal Challengers Bangalore Women,2024,Women's Premier League,13.431,0.088,13.431,0.088,0,0,168,153,23,59,3,130,70,5,NA,NA,0,NA,NA,NA,NA,1.098,33.6,153,NA,0.15,0.02,NA,0.386,0.538,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336287.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336287.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335141.4.jpg
Sahana Pawar,960931,Royal Challengers Bangalore Women,2023,Women's Premier League,-7.261,-1.037,-3.289,-3.289,-3.972,-0.662,0,1,0,1,0,1,0,1,0,11,6,2,1,11,Inf,0,0,7,0.333,0,0,0.167,1,0,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Saika Ishaque,597815,Mumbai Indians Women,2023,Women's Premier League,5.898,0.028,-4.503,-2.252,10.401,0.049,0,2,0,2,0,2,0,1,16,245,211,39,96,6.967,15.312,0,0,213,0.185,0,0,0.455,1,0,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Saika Ishaque,597815,Mumbai Indians Women,2024,Women's Premier League,-23.358,-0.15,-5.762,-1.441,-17.596,-0.116,1,4,0,3,0,4,1,1,9,191,152,24,55,7.539,21.222,0.25,1,156,0.158,0,0,0.362,0.75,0.25,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Saima Thakor,1255542,UP Warriorz Women,2024,Women's Premier League,-30.36,-0.428,-6.15,-0.683,-24.21,-0.39,5,9,0,4,0,9,5,1,3,91,62,17,27,8.806,30.333,0.556,5,71,0.274,0,0,0.435,0.444,0.556,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Sajeevan Sajana,960955,Mumbai Indians Women,2024,Women's Premier League,18.533,0.273,24.815,0.443,-6.282,-0.524,87,56,16,21,3,40,17,3,2,23,12,4,3,11.5,11.5,1.554,29,68,0.333,0.286,0.054,0.25,0.375,0.425,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Sathyamoorthy Keerthana,961109,Mumbai Indians Women,2024,Women's Premier League,-13.831,-0.461,0,0,-13.831,-0.461,NA,0,NA,NA,NA,NA,NA,NA,0,43,30,6,7,8.6,Inf,NA,NA,30,0.2,NA,NA,0.233,NA,NA,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Sayali Satghare,1255540,Gujarat Giants Women,2024,Women's Premier League,0.388,0.055,0.388,0.055,0,0,7,7,0,1,0,7,7,NA,NA,NA,0,NA,NA,NA,NA,1,NA,7,NA,0,0,NA,0.143,1,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Shabnam Shakil,1346683,Gujarat Giants Women,2024,Women's Premier League,-6.676,-0.089,-1.259,-0.63,-5.416,-0.074,1,2,0,1,0,2,1,2,4,86,73,14,36,7.068,21.5,0.5,0.5,75,0.192,0,0,0.493,0.5,0.5,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
