player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Shabnim Ismail,276997,Mumbai Indians Women,2024,Women's Premier League,6.89,0.038,-5.814,-0.727,12.704,0.073,8,8,1,3,0,7,4,1,8,178,175,24,95,6.103,22.25,1,8,183,0.137,0.125,0,0.543,0.375,0.571,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307335.png
Shabnim Ismail,276997,UP Warriorz Women,2023,Women's Premier League,-19.08,-0.281,0,0,-19.08,-0.281,NA,0,NA,NA,NA,NA,NA,NA,3,94,68,16,34,8.294,31.333,NA,NA,68,0.235,NA,NA,0.5,NA,NA,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307335.png
Shafali Verma,1182523,Delhi Capitals Women,2023,Women's Premier League,106.339,0.738,106.339,0.738,0,0,252,144,45,47,13,99,46,8,NA,NA,0,NA,NA,NA,NA,1.75,31.5,144,NA,0.312,0.09,NA,0.326,0.465,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321885.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321885.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304562.png
Shafali Verma,1182523,Delhi Capitals Women,2024,Women's Premier League,98.266,0.466,98.266,0.466,0,0,309,211,47,76,20,164,81,8,NA,NA,0,NA,NA,NA,NA,1.464,38.625,211,NA,0.223,0.095,NA,0.36,0.494,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321885.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321885.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304562.png
Shikha Pandey,442145,Delhi Capitals Women,2023,Women's Premier League,13.692,0.059,7.946,0.227,5.746,0.029,39,35,4,9,1,31,21,NA,10,217,196,33,89,6.643,21.7,1.114,NA,231,0.168,0.114,0.029,0.454,0.257,0.677,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320631.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320631.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304564.png
Shikha Pandey,442145,Delhi Capitals Women,2024,Women's Premier League,-10.988,-0.048,5.581,0.372,-16.569,-0.078,23,15,3,2,0,12,11,1,9,248,213,33,84,6.986,27.556,1.533,23,228,0.155,0.2,0,0.394,0.133,0.917,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320631.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320631.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304564.png
Shradda Pokharkar,1255517,Royal Challengers Bangalore Women,2024,Women's Premier League,-10.552,-0.422,0,0,-10.552,-0.422,NA,0,NA,NA,NA,NA,NA,NA,0,35,25,5,11,8.4,Inf,NA,NA,25,0.2,NA,NA,0.44,NA,NA,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Shreyanka Patil,1289948,Royal Challengers Bangalore Women,2023,Women's Premier League,-43.286,-0.269,11.961,0.272,-55.247,-0.472,62,44,11,16,1,33,16,3,7,192,117,34,37,9.846,27.429,1.409,20.667,161,0.291,0.25,0.023,0.316,0.364,0.485,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Shreyanka Patil,1289948,Royal Challengers Bangalore Women,2024,Women's Premier League,6.992,0.048,5.727,0.409,1.265,0.01,19,14,2,4,1,12,9,NA,13,157,131,21,50,7.191,12.077,1.357,NA,145,0.16,0.143,0.071,0.382,0.286,0.75,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Shweta Sehrawat,1255442,UP Warriorz Women,2023,Women's Premier League,-18.161,-0.432,-18.161,-0.432,0,0,34,42,6,24,0,36,10,5,NA,NA,0,NA,NA,NA,NA,0.81,6.8,42,NA,0.143,0,NA,0.571,0.278,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Shweta Sehrawat,1255442,UP Warriorz Women,2024,Women's Premier League,-7.95,-0.07,-7.95,-0.07,0,0,108,113,15,55,3,98,42,7,NA,NA,0,NA,NA,NA,NA,0.956,15.429,113,NA,0.133,0.027,NA,0.487,0.429,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Simran Bahadur,1204925,Royal Challengers Bangalore Women,2024,Women's Premier League,-9.674,-0.967,-5.085,-1.271,-4.589,-0.765,3,4,0,1,0,4,3,1,0,11,6,2,2,11,Inf,0.75,3,10,0.333,0,0,0.333,0.25,0.75,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/341900/341907.png,https://www.espncricinfo.com/db/PICTURES/CMS/341900/341907.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335142.4.jpg
Simran Shaikh,1255541,UP Warriorz Women,2023,Women's Premier League,-32.761,-0.669,-32.761,-0.669,0,0,29,49,2,26,0,47,21,5,NA,NA,0,NA,NA,NA,NA,0.592,5.8,49,NA,0.041,0,NA,0.531,0.447,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Smriti Mandhana,597806,Royal Challengers Bangalore Women,2023,Women's Premier League,1.184,0.008,4.86,0.035,-3.676,-0.919,149,138,25,69,3,113,43,8,0,9,4,1,2,13.5,Inf,1.08,18.625,142,0.25,0.181,0.022,0.5,0.5,0.381,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320632.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320632.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304569.png
Smriti Mandhana,597806,Royal Challengers Bangalore Women,2024,Women's Premier League,66.181,0.29,66.181,0.29,0,0,300,228,50,98,10,178,80,10,NA,NA,0,NA,NA,NA,NA,1.316,30,228,NA,0.219,0.044,NA,0.43,0.449,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320632.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320632.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304569.png
Sneh Rana,556537,Gujarat Giants Women,2023,Women's Premier League,-73.763,-0.405,-35.136,-1.133,-38.628,-0.256,34,31,4,11,0,27,18,4,9,217,151,30,47,8.623,24.111,1.097,8.5,182,0.199,0.129,0,0.311,0.355,0.667,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331190.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331190.png,https://www.espncricinfo.com/db/PICTURES/CMS/323300/323312.15.jpg
Sneh Rana,556537,Gujarat Giants Women,2024,Women's Premier League,-48.115,-0.625,-8.075,-0.538,-40.041,-0.646,13,15,2,7,0,13,5,3,0,105,62,18,18,10.161,Inf,0.867,4.333,77,0.29,0.133,0,0.29,0.467,0.385,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331190.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331190.png,https://www.espncricinfo.com/db/PICTURES/CMS/323300/323312.15.jpg
Sophia Dunkley,885815,Gujarat Giants Women,2023,Women's Premier League,52.073,0.744,52.073,0.744,0,0,121,70,22,28,3,48,27,6,NA,NA,0,NA,NA,NA,NA,1.729,20.167,70,NA,0.314,0.043,NA,0.4,0.562,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323187.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323187.png,https://www.espncricinfo.com/db/PICTURES/CMS/305200/305204.png
Sophie Devine,231740,Royal Challengers Bangalore Women,2023,Women's Premier League,67.582,0.302,91.705,0.588,-24.123,-0.355,266,156,45,52,13,111,60,8,3,98,68,15,26,8.647,32.667,1.705,33.25,224,0.221,0.288,0.083,0.382,0.333,0.541,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305803.png
Sophie Devine,231740,Royal Challengers Bangalore Women,2024,Women's Premier League,-18.532,-0.074,6.217,0.056,-24.749,-0.176,136,111,20,44,7,91,42,9,6,180,141,28,64,7.66,30,1.225,15.111,252,0.199,0.18,0.063,0.454,0.396,0.462,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305803.png
Sophie Ecclestone,878039,UP Warriorz Women,2023,Women's Premier League,13.098,0.047,0.232,0.004,12.865,0.06,70,60,8,21,2,52,34,4,16,236,216,33,96,6.556,14.75,1.167,17.5,276,0.153,0.133,0.033,0.444,0.35,0.654,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323178.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323178.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305064.png
Sophie Ecclestone,878039,UP Warriorz Women,2024,Women's Premier League,5.332,0.025,-10.193,-0.51,15.525,0.081,19,20,2,11,1,18,9,4,15,208,192,29,87,6.5,13.867,0.95,4.75,212,0.151,0.1,0.05,0.453,0.55,0.5,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323178.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323178.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305064.png
Sophie Molineux,944373,Royal Challengers Bangalore Women,2024,Women's Premier League,-28.809,-0.091,-20.507,-0.238,-8.302,-0.036,78,86,10,37,0,76,38,6,15,279,232,35,91,7.216,18.6,0.907,13,318,0.151,0.116,0,0.392,0.43,0.5,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321699.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321699.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305813.jpg
Soppadhandi Yashasri,1255485,UP Warriorz Women,2023,Women's Premier League,-1.971,-0.09,0,0,-1.971,-0.09,NA,0,NA,NA,NA,NA,NA,NA,1,26,22,4,8,7.091,26,NA,NA,22,0.182,NA,NA,0.364,NA,NA,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Sushma Verma,597821,Gujarat Giants Women,2023,Women's Premier League,-11.424,-0.208,-11.424,-0.208,0,0,42,55,4,23,0,51,26,2,NA,NA,0,NA,NA,NA,NA,0.764,21,55,NA,0.073,0,NA,0.418,0.51,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321860.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321860.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304575.png
Tahlia McGrath,381311,UP Warriorz Women,2023,Women's Premier League,63.855,0.272,98.942,0.505,-35.087,-0.9,302,196,53,66,7,143,76,6,2,75,39,12,13,11.538,37.5,1.541,50.333,235,0.308,0.27,0.036,0.333,0.337,0.531,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337191.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337191.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305808.jpg
Tahlia McGrath,381311,UP Warriorz Women,2024,Women's Premier League,-50.045,-0.603,-17.325,-0.495,-32.72,-0.682,27,35,3,21,1,32,13,4,1,83,48,14,17,10.375,83,0.771,6.75,83,0.292,0.086,0.029,0.354,0.6,0.406,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337191.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337191.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305808.jpg
Taniya Bhatia,883423,Delhi Capitals Women,2023,Women's Premier League,-21.191,-1.413,-21.191,-1.413,0,0,5,15,0,10,0,15,5,3,NA,NA,0,NA,NA,NA,NA,0.333,1.667,15,NA,0,0,NA,0.667,0.333,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321868.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321868.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304398.png
Taniya Bhatia,883423,Delhi Capitals Women,2024,Women's Premier League,-6.738,-3.369,-6.738,-3.369,0,0,0,2,0,2,0,2,0,1,NA,NA,0,NA,NA,NA,NA,0,0,2,NA,0,0,NA,1,0,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321868.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321868.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304398.png
Tanuja Kanwar,960847,Gujarat Giants Women,2023,Women's Premier League,-79.012,-0.407,-24.203,-0.931,-54.809,-0.326,13,26,1,16,0,25,9,3,5,244,168,36,59,8.714,48.8,0.5,4.333,194,0.214,0.038,0,0.351,0.615,0.36,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Tanuja Kanwar,960847,Gujarat Giants Women,2024,Women's Premier League,-17.478,-0.079,-8.131,-0.185,-9.347,-0.053,46,44,5,15,0,39,26,4,11,215,176,29,71,7.33,19.545,1.045,11.5,220,0.165,0.114,0,0.403,0.341,0.667,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Tara Norris,872217,Delhi Capitals Women,2023,Women's Premier League,-3.543,-0.052,-3.289,-3.289,-0.254,-0.004,0,1,0,1,0,1,0,1,7,89,67,13,26,7.97,12.714,0,0,68,0.194,0,0,0.388,1,0,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/334400/334408.png,https://www.espncricinfo.com/db/PICTURES/CMS/334400/334408.png,https://www.espncricinfo.com/db/PICTURES/CMS/332500/332569.4.jpg
Tarannum Pathan,960729,Gujarat Giants Women,2024,Women's Premier League,-7.241,-0.402,-2.839,-0.237,-4.402,-0.734,9,12,1,4,0,11,5,1,0,10,6,1,1,10,Inf,0.75,9,18,0.167,0.083,0,0.167,0.333,0.455,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Titas Sadhu,1255407,Delhi Capitals Women,2024,Women's Premier League,-12.781,-0.228,-3.449,-3.449,-9.332,-0.17,0,1,0,1,0,1,0,1,3,71,55,11,26,7.745,23.667,0,0,56,0.2,0,0,0.473,1,0,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Uma  Chetry,960695,UP Warriorz Women,2024,Women's Premier League,-3.801,-0.38,-3.801,-0.38,0,0,8,10,1,6,0,9,4,1,NA,NA,0,NA,NA,NA,NA,0.8,8,10,NA,0.1,0,NA,0.6,0.444,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Veda Krishnamurthy,442205,Gujarat Giants Women,2024,Women's Premier League,-18.304,-0.538,-18.304,-0.538,0,0,22,34,3,21,1,31,8,4,NA,NA,0,NA,NA,NA,NA,0.647,5.5,34,NA,0.088,0.029,NA,0.618,0.258,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320634.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320634.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304537.png
Yastika Bhatia,960715,Mumbai Indians Women,2023,Women's Premier League,4.912,0.025,4.912,0.025,0,0,214,196,38,96,2,158,58,10,NA,NA,0,NA,NA,NA,NA,1.092,21.4,196,NA,0.194,0.01,NA,0.49,0.367,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331197.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331197.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329353.4.jpg
Yastika Bhatia,960715,Mumbai Indians Women,2024,Women's Premier League,29.279,0.172,29.279,0.172,0,0,204,170,36,86,6,134,48,8,NA,NA,0,NA,NA,NA,NA,1.2,25.5,170,NA,0.212,0.035,NA,0.506,0.358,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331197.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331197.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329353.4.jpg
