competition_code,season,gender
WCPL,2023,female
WCPL,2022,female
MLC,2023,male
IPL,2024,male
IPL,2023,male
IPL,2022,male
WPL,2023,female
WPL,2022,female
WBBL,2019,female
WBBL,2015,female
WBBL,2016,female
WBBL,2017,female
WBBL,2018,female
WBBL,2020,female
WBBL,2021,female
WBBL,2022,female
WBBL,2023,female
IPL,2021,male
IPL,2016,male
BBL,2011,male
BBL,2012,male
BBL,2013,male
BBL,2014,male
BBL,2015,male
BBL,2016,male
BBL,2017,male
BBL,2018,male
BBL,2019,male
BBL,2020,male
BBL,2021,male
BBL,2022,male
BBL,2023,male
ILT,2023,male
ILT,2024,male
IPL,2015,male
IPL,2014,male
IPL,2013,male
IPL,2012,male
IPL,2011,male
IPL,2010,male
IPL,2009,male
IPL,2008,male
IPL,2017,male
IPL,2018,male
IPL,2019,male
IPL,2020,male
IPL,2007,male
WSS,2021,female
WSS,2022,female
WSS,2023,female
SA,2023,male
SA,2022,male
ICCWTWC,2022,female
ICCWTWC,2019,female
ICCWTWC,2018,female
ICCWTWC,2015,female
ICCWTWC,2013,female
ICCWTWC,2012,female
SS,2020,male
